Ano,Cidade,Temperatura,CO2,Precipitação
2006,Houston,14.617481893693984,345.0734078400649,1222.5737847353098
2019,Chicago,12.788589337935765,348.87346763466746,1291.2844453694845
2014,New York,11.274299561942442,418.87820879443785,855.2102118528754
2010,Chicago,14.839631381524327,369.2168267830969,624.5832150850673
2007,Chicago,12.544892428944955,409.6227043067713,446.5765066496222
2020,San Francisco,16.93150934022116,322.1976221048752,1037.698772806947
2018,Los Angeles,16.01942210092458,406.6327075023479,1443.618834664682
2022,Houston,10.723853562296405,436.0414213252251,466.66539848640076
2010,Houston,12.309484764245106,319.85585685524586,1153.9348777906062
2023,Houston,15.204093182333725,389.8680877560488,588.577594381597
2020,New York,16.121526916446278,353.0191110820174,898.9368999151175
2003,Chicago,17.405398647045693,368.7699636853887,900.359687083155
2007,New York,13.505378771295902,305.69723449347805,1154.2705972270082
2023,Los Angeles,17.211005196707553,411.8790057940518,1401.2343383545322
2002,Chicago,17.02312927233062,382.3983719104761,1102.935374806413
2021,Los Angeles,12.537565734123188,308.6611577803761,1448.8886076366598
2020,Chicago,16.951205004324567,402.11338394407284,1369.7772038657972
2001,San Francisco,13.005378015053811,370.01731158467817,1042.949775083869
2011,San Francisco,15.192597270355144,445.4411590272143,1106.8353713559973
2005,Los Angeles,12.627049823080648,442.36682146341604,486.41361401609987
2001,Houston,15.041669986633153,376.9353624220796,1214.621195585461
2000,Houston,14.50751141878767,413.19318323978877,1053.4910586266838
2011,New York,13.043357633862382,373.7896650158593,1172.9042264440518
2021,Houston,14.387997773211815,345.367121743407,473.18036903194076
2024,Houston,14.365495107963788,378.36662181081965,1407.2394554878147
2016,New York,13.555355622009612,384.4067548533509,1077.9459414561861
2009,Los Angeles,10.117336456370111,366.183557048299,670.9146206915848
2015,San Francisco,14.696493661609207,390.8632954708585,1159.7477482628074
2014,Chicago,11.347555081141756,437.81020659095657,1056.4540619578586
2014,Houston,15.140607751577516,354.34021306478866,951.7332699097432
2018,San Francisco,16.07475462338293,408.85746948299237,1473.805672486892
2011,Chicago,14.003562473045932,434.1678835236348,1151.7991551482598
2022,Chicago,14.338909319837907,368.39689136399056,812.9852206347039
2019,New York,17.61182847732793,366.51837545728563,1280.0807752845549
2024,Los Angeles,16.777338890980594,390.31754780321694,1373.0416222133065
2002,Los Angeles,17.31389212761176,388.7110139133732,537.7426154685146
2004,San Francisco,16.51013030655669,420.9884013489416,620.6082756297931
2020,Los Angeles,14.212990378151677,308.9207353300921,1063.3435105586118
2008,San Francisco,11.968557270383986,300.4751772871053,1080.890721168447
2006,Los Angeles,13.813563800329273,396.02974673394357,1434.850629658451
2017,Houston,13.154922590546802,344.7652368542815,1253.5026860880366
2003,New York,14.395313907443626,336.05735830492256,540.7306169629614
2024,San Francisco,15.975005729086583,346.7848620006421,782.257790667699
2013,New York,15.723927256794195,338.40713476574314,878.9330107933092
2017,New York,14.169873059882676,304.6185074490672,835.5577476223655
2008,New York,16.579147350536466,445.7299563585883,1136.2394700780671
2001,Chicago,17.17371431872098,410.10446438839597,736.6566098750668
2014,San Francisco,17.63728024026646,439.3886097010844,1268.3503641049442
2011,Houston,13.040596071497642,430.8072507670512,584.9299412392254
2007,Los Angeles,11.577233012583019,379.08392712597004,922.446061790123
2016,Los Angeles,14.938814059303795,350.0110983238666,882.302386775636
2003,Houston,14.184677796654277,409.957678478999,982.8693871973788
2017,Chicago,15.360768276887534,379.2867164583296,1483.834215516014
2005,San Francisco,10.717010713239537,449.1972962339997,571.1285805562325
2021,Chicago,15.741086287269036,313.4718231424161,628.0002769744344
2009,New York,13.19924165443325,300.3476321857221,1093.6390357414016
2003,San Francisco,17.81380190930063,306.6242904266747,641.6774694305404
2009,San Francisco,16.398248763392175,440.5636542688192,732.7269320847192
2013,Chicago,12.36222631376248,421.37747567085466,587.1269590402096
2015,Los Angeles,16.3472580651827,432.66364132529657,1388.0618703485586
2013,San Francisco,13.396219401570896,359.8650282110585,1485.4020116509337
2022,Los Angeles,10.69631170070127,408.47242296969443,698.5025598929117
2024,New York,16.52598914803425,342.05016911872815,508.4412197246536
2012,New York,10.020672118759858,382.3695504415759,571.5789500688265
2023,New York,16.34995080304413,300.91331223597587,742.8588113665455
2012,San Francisco,11.398187542619016,430.3416378418718,591.6677418099175
2008,Chicago,12.886180152884798,402.2622966135242,1362.9461876340179
2012,Chicago,16.159557602013432,426.3111656097869,1482.6579491578773
2000,Chicago,14.453096463493738,336.33468267368505,835.2787599311719
2007,Houston,16.133249081603246,360.19590363295686,1490.9501690771745
2023,San Francisco,11.197631743655663,343.8772636606113,1130.6218843789643
2010,New York,13.391558503306417,322.8494384196803,619.1705498491455
2018,New York,11.223870406628501,339.9252018773306,449.45758575070624
2016,San Francisco,11.88188467841588,303.3040381835726,538.9921294459616
2007,San Francisco,16.95407699720842,387.48862386841733,1018.8107214003521
2002,New York,14.282864814741288,382.34706741624626,1434.4611280308216
2004,Los Angeles,12.498174288390368,305.0503767320809,975.0361557180568
2006,San Francisco,11.649489316147411,362.41821421066385,1121.6605241732743
2022,San Francisco,13.541735734236216,378.9417690507304,965.2358080342577
2004,Houston,10.12656873412466,345.4791089191569,1299.6419362205324
2002,San Francisco,12.728720195793764,343.49551784154136,961.1632185019556
2011,Los Angeles,16.549656456953862,384.4933396430722,1209.8637911472165
2002,Houston,12.119163577893868,323.7936216789567,1425.5550340517652
2004,Chicago,14.937246267165175,315.4122378678635,1339.6868678970693
2013,Los Angeles,16.654904906011375,417.45249559750994,847.2124621889146
2006,Chicago,15.356820929071695,407.25580782760255,1393.509856717872
2008,Houston,10.559452845675473,389.0228644463902,1064.2360807943057
2014,Los Angeles,15.121345790625329,434.3590088889259,1034.2754078426897
2016,Chicago,11.522598902552541,439.6331058091213,1383.3837255516569
2019,Houston,10.418711006292067,424.00719898965275,771.2283582423879
2012,Los Angeles,15.079680364728265,440.44817309537353,1047.8263824401206
2006,New York,16.038702559526783,401.2710091724502,1226.8437892252111
2018,Chicago,11.363823505391341,317.4034022022254,1085.825613571226
2021,San Francisco,13.275822824041631,306.3437623834022,1060.3096065808406
2001,New York,13.381512907169515,384.69435764958945,458.86590920434764
2009,Chicago,16.574451551208696,439.5256448157637,814.1833165682281
2000,New York,15.372467548904298,371.310991177511,1048.9426710819896
2000,Los Angeles,10.74343315503512,395.15096095668065,407.07873264647526
2019,San Francisco,16.91748953626832,374.7856199258564,1076.7790186106554
2005,New York,10.94119222778847,395.16362179298756,813.3855174306949
2016,Houston,13.128342104465396,359.2101530767242,1421.2218561999382
2021,New York,11.78891547597049,381.5708591799356,461.0775360900656
2000,San Francisco,17.46184592381004,336.2833325331219,631.859594290157
2005,Chicago,17.186093018341648,410.4300637591143,749.8545298060105
2010,San Francisco,16.601606139324545,408.72847489725257,711.0812437375497
2023,Chicago,15.330455086680317,431.6470529476172,860.440514084638
2019,Los Angeles,10.639723154874416,340.08789446903927,1100.8041709068866
2015,Houston,17.00884154078434,311.4577417487184,1081.5775196394145
2015,New York,12.222020989994089,357.38704853559534,1059.5903253059137
2017,San Francisco,12.123099273505556,343.67163716777685,1483.3303183638034
2009,Houston,11.390020765298356,308.9574733456334,775.5677965647282
2015,Chicago,11.415097161150836,330.7471814290225,723.6934103008257
2008,Los Angeles,13.348644972991483,347.272055869883,1351.4588656267222
2018,Houston,15.447798617905956,379.0897771372885,1341.745748915118
2024,Chicago,13.139149772227796,393.1362885326562,790.6448125291938
2017,Los Angeles,10.817196237260305,382.02894614626894,416.6945705155096
2003,Los Angeles,17.44255107870259,434.6512009016935,851.942801024546
2005,Houston,12.043307877481755,420.71296829845426,574.1342901161757
2020,Houston,11.001868563462617,336.87111589592297,1022.2569893551063
2022,New York,13.968382709439092,357.9484759614699,1420.912019060765
2001,Los Angeles,10.101719119895147,386.076188115677,1329.348560238596
2012,Houston,14.316449763964041,364.1252746992168,1225.0312533564102
2010,Los Angeles,15.938784404580073,377.348910878468,888.2942155519028
2004,New York,16.520947075842944,369.4940479909195,1382.9540450951447
2013,Houston,13.52857726600627,440.94772669402624,1496.6001404482909
